,Unnamed: 0,Unnamed: 0.1,Data,Target
603,603,603,details basic fare taxesc tot amount hrgs,
604,604,604,basic fare taxesc tot amount hrgs g,
605,605,605,fare taxesc tot amount hrgs g hari,
606,606,606,taxesc tot amount hrgs g hari mr,
607,607,607,tot amount hrgs g hari mr bomiamd,
608,608,608,amount hrgs g hari mr bomiamd r,
609,609,609,hrgs g hari mr bomiamd r add,
610,610,610,g hari mr bomiamd r add gst,
611,611,611,hari mr bomiamd r add gst collected,
612,612,612,mr bomiamd r add gst collected by,
613,613,613,bomiamd r add gst collected by airline,
614,614,614,r add gst collected by airline sub,
615,615,615,add gst collected by airline sub total,
616,616,616,gst collected by airline sub total add,
617,617,617,collected by airline sub total add processing,
618,618,618,by airline sub total add processing chargesd,
619,619,619,airline sub total add processing chargesd add,
620,620,620,sub total add processing chargesd add cgst,
621,621,621,total add processing chargesd add cgst client,
622,622,622,add processing chargesd add cgst client on,
623,623,623,processing chargesd add cgst client on add,
624,624,624,chargesd add cgst client on add sgst,
625,625,625,add cgst client on add sgst client,
626,626,626,cgst client on add sgst client on,
627,627,627,client on add sgst client on inr,
628,628,628,on add sgst client on inr three,
629,629,629,add sgst client on inr three thousand,
630,630,630,sgst client on inr three thousand and,
631,631,631,client on inr three thousand and two,
632,632,632,on inr three thousand and two only,
633,633,633,inr three thousand and two only total,
634,634,634,three thousand and two only total airline,
635,635,635,thousand and two only total airline taxable,
636,636,636,and two only total airline taxable amount,
637,637,637,two only total airline taxable amount ticket,
638,638,638,only total airline taxable amount ticket no,
639,639,639,total airline taxable amount ticket no airline,
640,640,640,airline taxable amount ticket no airline cgst,
641,641,641,taxable amount ticket no airline cgst amt,
642,642,642,amount ticket no airline cgst amt airline,
643,643,643,ticket no airline cgst amt airline sgst,
644,644,644,no airline cgst amt airline sgst amt,
645,645,645,airline cgst amt airline sgst amt airline,
646,646,646,cgst amt airline sgst amt airline igst,
647,647,647,amt airline sgst amt airline igst amt,
648,648,648,airline sgst amt airline igst amt pan_no,
649,649,649,sgst amt airline igst amt pan_no for,
650,650,650,amt airline igst amt pan_no for gilpin,
651,651,651,airline igst amt pan_no for gilpin tours,
652,652,652,igst amt pan_no for gilpin tours travel,
653,653,653,amt pan_no for gilpin tours travel mgt,
654,654,654,pan_no for gilpin tours travel mgt i,
655,655,655,for gilpin tours travel mgt i pvt,
656,656,656,gilpin tours travel mgt i pvt ltd,
657,657,657,tours travel mgt i pvt ltd tours,
658,658,658,travel mgt i pvt ltd tours ied,
659,659,659,mgt i pvt ltd tours ied ivdlai,
660,660,660,i pvt ltd tours ied ivdlai cate,
661,661,661,pvt ltd tours ied ivdlai cate reaton,
662,662,662,ltd tours ied ivdlai cate reaton utc,
663,663,663,tours ied ivdlai cate reaton utc oeaan,
664,664,664,ied ivdlai cate reaton utc oeaan receivers,
665,665,665,ivdlai cate reaton utc oeaan receivers signature,
666,666,666,cate reaton utc oeaan receivers signature rakesh,
667,667,667,reaton utc oeaan receivers signature rakesh terms,
668,668,668,utc oeaan receivers signature rakesh terms and,
669,669,669,oeaan receivers signature rakesh terms and conditions,
670,670,670,receivers signature rakesh terms and conditions e,
671,671,671,signature rakesh terms and conditions e qe,
672,672,672,rakesh terms and conditions e qe for,
673,673,673,terms and conditions e qe for gst,
674,674,674,and conditions e qe for gst purpose,
675,675,675,conditions e qe for gst purpose consider,
676,676,676,e qe for gst purpose consider gilpin,
677,677,677,qe for gst purpose consider gilpin sac,
678,678,678,for gst purpose consider gilpin sac reservation,
679,679,679,gst purpose consider gilpin sac reservation services,
680,680,680,purpose consider gilpin sac reservation services for,
681,681,681,consider gilpin sac reservation services for transportaion,
682,682,682,gilpin sac reservation services for transportaion airline,
683,683,683,sac reservation services for transportaion airline sac,
684,684,684,reservation services for transportaion airline sac scheduled,
685,685,685,services for transportaion airline sac scheduled air,
686,686,686,for transportaion airline sac scheduled air transport,
687,687,687,transportaion airline sac scheduled air transport services,
688,688,688,airline sac scheduled air transport services of,
689,689,689,sac scheduled air transport services of passengers,
690,690,690,scheduled air transport services of passengers tax,
691,691,691,air transport services of passengers tax is,
692,692,692,transport services of passengers tax is payable,
693,693,693,services of passengers tax is payable under,
694,694,694,of passengers tax is payable under rcm,
695,695,695,passengers tax is payable under rcm =,
696,696,696,tax is payable under rcm = no,
697,697,697,is payable under rcm = no kindly,
698,698,698,payable under rcm = no kindly check,
699,699,699,under rcm = no kindly check all,
700,700,700,rcm = no kindly check all details,
701,701,701,= no kindly check all details carefully,
702,702,702,no kindly check all details carefully to,
703,703,703,kindly check all details carefully to avoid,
704,704,704,check all details carefully to avoid un-necessary,
705,705,705,all details carefully to avoid un-necessary complications,
706,706,706,details carefully to avoid un-necessary complications acme,
707,707,707,carefully to avoid un-necessary complications acme plaza,
708,708,708,to avoid un-necessary complications acme plaza branch,
709,709,709,avoid un-necessary complications acme plaza branch andheri,
710,710,710,un-necessary complications acme plaza branch andheri east,
711,711,711,complications acme plaza branch andheri east cc,
712,712,712,acme plaza branch andheri east cc alc,
713,713,713,plaza branch andheri east cc alc ifsc,ifsc_no
714,714,714,branch andheri east cc alc ifsc ifsc_no,
715,715,715,andheri east cc alc ifsc ifsc_no interest,
716,716,716,east cc alc ifsc ifsc_no interest @,
717,717,717,cc alc ifsc ifsc_no interest @ per,
718,718,718,alc ifsc ifsc_no interest @ per annum,
719,719,719,ifsc ifsc_no interest @ per annum will,
720,720,720,ifsc_no interest @ per annum will be,
721,721,721,interest @ per annum will be charged,
722,722,722,@ per annum will be charged on,
723,723,723,per annum will be charged on all,
724,724,724,annum will be charged on all outstanding,
725,725,725,will be charged on all outstanding bills,
726,726,726,be charged on all outstanding bills after,
727,727,727,charged on all outstanding bills after due,
728,728,728,on all outstanding bills after due date,
729,729,729,all outstanding bills after due date as,
730,730,730,outstanding bills after due date as per,
731,731,731,bills after due date as per the,
732,732,732,after due date as per the it,
733,733,733,due date as per the it act,
734,734,734,date as per the it act we,
735,735,735,as per the it act we will,
736,736,736,per the it act we will not,
737,737,737,the it act we will not accept,
738,738,738,it act we will not accept cash,
739,739,739,act we will not accept cash fully,
740,740,740,we will not accept cash fully or,
741,741,741,will not accept cash fully or partially,
742,742,742,not accept cash fully or partially if,
743,743,743,accept cash fully or partially if invoice,
744,744,744,cash fully or partially if invoice amount,
745,745,745,fully or partially if invoice amount is,
746,746,746,or partially if invoice amount is more,
747,747,747,partially if invoice amount is more than,
748,748,748,if invoice amount is more than lacs,
749,749,749,invoice amount is more than lacs or,
750,750,750,amount is more than lacs or in,
751,751,751,is more than lacs or in a,
752,752,752,more than lacs or in a day,
753,753,753,than lacs or in a day from,
754,754,754,lacs or in a day from single,
755,755,755,or in a day from single person,
756,756,756,in a day from single person subject,
757,757,757,a day from single person subject to,
758,758,758,day from single person subject to mumbai,
759,759,759,from single person subject to mumbai jurisdiction,
760,760,760,gilpin tours travel mgt i pvt ltd,
761,761,761,tours travel mgt i pvt ltd ground,
762,762,762,travel mgt i pvt ltd ground floor,
763,763,763,mgt i pvt ltd ground floor windfall,
764,764,764,i pvt ltd ground floor windfall sahar,
765,765,765,pvt ltd ground floor windfall sahar plaza,
766,766,766,ltd ground floor windfall sahar plaza complex,
767,767,767,ground floor windfall sahar plaza complex mv,
768,768,768,floor windfall sahar plaza complex mv road,
769,769,769,windfall sahar plaza complex mv road jbnagar,
770,770,770,sahar plaza complex mv road jbnagar andheri,
771,771,771,plaza complex mv road jbnagar andheri east,
772,772,772,complex mv road jbnagar andheri east mumbai,
773,773,773,mv road jbnagar andheri east mumbai url,
774,774,774,road jbnagar andheri east mumbai url www,
775,775,775,jbnagar andheri east mumbai url www gilpinin,
776,776,776,andheri east mumbai url www gilpinin can,
777,777,777,east mumbai url www gilpinin can cin,
778,778,778,mumbai url www gilpinin can cin gst_no,
779,779,779,url www gilpinin can cin gst_no pan_no,
780,780,780,www gilpinin can cin gst_no pan_no dom,
781,781,781,gilpinin can cin gst_no pan_no dom refunds,
782,782,782,can cin gst_no pan_no dom refunds web,
783,783,783,cin gst_no pan_no dom refunds web original,
784,784,784,gst_no pan_no dom refunds web original for,
785,785,785,pan_no dom refunds web original for recipient,
786,786,786,dom refunds web original for recipient to,
787,787,787,refunds web original for recipient to ms,
788,788,788,web original for recipient to ms indofil,
789,789,789,original for recipient to ms indofil industries,
790,790,790,for recipient to ms indofil industries limited,
791,791,791,recipient to ms indofil industries limited maharshtra,
792,792,792,to ms indofil industries limited maharshtra date,
793,793,793,ms indofil industries limited maharshtra date feb,
794,794,794,indofil industries limited maharshtra date feb kalpataru,
795,795,795,industries limited maharshtra date feb kalpataru square,
796,796,796,limited maharshtra date feb kalpataru square floor,
797,797,797,maharshtra date feb kalpataru square floor refund,
798,798,798,date feb kalpataru square floor refund no,
799,799,799,feb kalpataru square floor refund no off,
800,800,800,kalpataru square floor refund no off andheri,
801,801,801,square floor refund no off andheri kurla,
802,802,802,floor refund no off andheri kurla road,
803,803,803,refund no off andheri kurla road andheri,
804,804,804,no off andheri kurla road andheri e,
805,805,805,off andheri kurla road andheri e mobile,
806,806,806,andheri kurla road andheri e mobile mumbai,
807,807,807,kurla road andheri e mobile mumbai narration,
808,808,808,road andheri e mobile mumbai narration bomooczpmzf,
809,809,809,andheri e mobile mumbai narration bomooczpmzf reference,
810,810,810,e mobile mumbai narration bomooczpmzf reference manish,
811,811,811,mobile mumbai narration bomooczpmzf reference manish bandarka,
812,812,812,mumbai narration bomooczpmzf reference manish bandarka emp,
813,813,813,narration bomooczpmzf reference manish bandarka emp code,
814,814,814,bomooczpmzf reference manish bandarka emp code na,
815,815,815,reference manish bandarka emp code na handled,
816,816,816,manish bandarka emp code na handled by,
817,817,817,bandarka emp code na handled by zulfikar,
818,818,818,emp code na handled by zulfikar dabir,
819,819,819,code na handled by zulfikar dabir airline,
820,820,820,na handled by zulfikar dabir airline go,
821,821,821,handled by zulfikar dabir airline go air,
822,822,822,by zulfikar dabir airline go air gstin,
823,823,823,zulfikar dabir airline go air gstin maharashtra,
824,824,824,dabir airline go air gstin maharashtra project,
825,825,825,airline go air gstin maharashtra project code,
